,endTime,artistName,trackName,msPlayed
5050,2021-05-13 02:38,S. P. Balasubrahmanyam,Sundari Neeve,420255
5051,2021-05-13 02:39,Mano,Muddabanti,66144
5052,2021-05-13 02:44,Nusrat Fateh Ali Khan,Mere Rashke Qamar,216120
5053,2021-05-13 02:56,John Williams,Theme From Schindler's List,102200
5054,2021-05-13 07:41,John Williams,"Jewish Town (Krakow Ghetto, Winter '41)",2760
5055,2021-05-13 07:46,Shreya Ghoshal,Needalle Tharumuthuvundi,244826
5056,2021-05-13 07:48,Shreya Ghoshal,Needalle Tharumuthuvundi,732
5057,2021-05-13 07:48,Shreya Ghoshal,Needalle Tharumuthuvundi,4881
5058,2021-05-13 07:48,Sunidhi Chauhan,I Wanna Sing,26
5059,2021-05-13 07:48,Sunidhi Chauhan,I Wanna Sing,0
5060,2021-05-13 07:48,Shreya Ghoshal,Right O Left O,165
5061,2021-05-13 07:48,Shreya Ghoshal,Right O Left O,396
5062,2021-05-13 07:48,Smita,Evaraina Chustuntara,2450
5063,2021-05-13 07:48,Sunidhi Chauhan,Naa Naa Parugutheesinaa,23533
5064,2021-05-13 07:51,Shreya Ghoshal,Right O Left O,126132
5065,2021-05-13 07:55,Shreya Ghoshal,Needalle Tharumuthuvundi,244826
5066,2021-05-13 08:00,Sunidhi Chauhan,Naa Naa Parugutheesinaa,317466
5067,2021-05-13 08:13,M. M. Keeravani,Humming,53306
5068,2021-05-13 11:16,Shreya Ghoshal,Needalle Tharumuthuvundi,502032
5069,2021-05-13 11:16,Shreya Ghoshal,Needalle Tharumuthuvundi,23
5070,2021-05-13 11:16,Sunidhi Chauhan,I Wanna Sing,947
5071,2021-05-13 11:16,Shreya Ghoshal,Right O Left O,907
5072,2021-05-13 11:16,Sunidhi Chauhan,Naa Naa Parugutheesinaa,5091
5073,2021-05-13 11:20,Smita,Evaraina Chustuntara,195133
5074,2021-05-13 11:24,Sunidhi Chauhan,I Wanna Sing,246533
5075,2021-05-13 11:27,Shreya Ghoshal,Right O Left O,170200
5076,2021-05-13 11:31,Shreya Ghoshal,Needalle Tharumuthuvundi,244826
5077,2021-05-13 11:36,Sunidhi Chauhan,Naa Naa Parugutheesinaa,317466
5078,2021-05-13 11:38,M. M. Keeravani,Humming,130146
5079,2021-05-13 11:43,M. M. Keeravani,Gundu Sudhi,3704
5080,2021-05-13 11:43,Haricharan,Yemito,268826
5081,2021-05-13 11:48,S. P. Balasubrahmanyam,Paruvam Vanaga,314955
5082,2021-05-13 11:53,Karthik,Niluvaddham,10153
5083,2021-05-13 11:53,Sooraj Santhosh,Mazhamegham,1618
5084,2021-05-13 11:53,M. M. Keeravani,Dheera Dheera,1590
5085,2021-05-13 11:53,Naresh Iyer,Inthalo Ennenni Vinthalo Male,260000
5086,2021-05-13 11:53,Haricharan,Ay Pilla - Telugu,2260
5087,2021-05-13 11:58,S. P. Balasubrahmanyam,Na Cheli Rojave,296472
5088,2021-05-13 11:58,Chinmayi,Thaabangale,27170
5089,2021-05-13 12:13,Yazin Nizar,Meghaalu Lekunna,156463
5090,2021-05-13 12:35,Ramya Behra,Dhivara,787
5091,2021-05-13 12:35,Vijay Prakash,Nenjukulla Nee,0
5092,2021-05-13 12:35,Yazin Nizar,Meghaalu Lekunna,2051
5093,2021-05-13 12:35,M. M. Keeravani,Paluke Bangaramayera,1315
5094,2021-05-13 12:35,M. M. Keeravani,Duvvina Talane,0
5095,2021-05-13 12:35,Sagar,Nannaku,0
5096,2021-05-13 12:35,Sooraj Santhosh,Uyiril Thodum,0
5097,2021-05-13 12:35,Mani Sharma,Laahe Laahe,0
5098,2021-05-13 12:38,M. M. Keeravani,Duvvina Talane,186659
5099,2021-05-13 12:44,Sooraj Santhosh,Pularaan Neram,1231
5100,2021-05-13 12:44,Ramya Behra,Dhivara,324207
5101,2021-05-13 12:44,M. M. Keeravani,Jevana Vahini,0
5102,2021-05-13 12:44,Sagar,Nuvvunte,23
5103,2021-05-13 12:44,Vijay Prakash,Hello Rammante,651
5104,2021-05-13 12:49,Sagar,Nuvvunte,335338
5105,2021-05-13 12:55,M. M. Keeravani,Jevana Vahini,85131
5106,2021-05-13 13:06,Sagar,Nuvvunte,1623
5107,2021-05-13 19:01,In Focus by The Hindu,The roots of the latest Israel-Palestine violence | The Hindu In Focus Podcast ,1623640
5108,2021-05-14 02:31,B Praak,Mazaa,263666
5109,2021-05-14 02:35,Arijit Singh,"Pachtaoge (From ""Jaani Ve"")",226789
5110,2021-05-14 02:36,B Praak,Mann Bharrya,0
5111,2021-05-14 02:36,Neha Kakkar,"O Saki Saki (From ""Batla House"")",1057
5112,2021-05-14 02:36,B Praak,"Naah Goriye (From ""Bala"")",0
5113,2021-05-14 02:36,B Praak,Dholna,0
5114,2021-05-14 02:36,Arko,Teri Mitti,0
5115,2021-05-14 02:36,Neha Kakkar,"Jinke Liye (From ""Jaani Ve"")",0
5116,2021-05-14 02:36,B Praak,Kuch Bhi Ho Jaye,943
5117,2021-05-14 02:36,B Praak,Jannat,0
5118,2021-05-14 02:36,B Praak,Maana Dil,0
5119,2021-05-14 02:36,Rochak Kohli,Dil Tod Ke,0
5120,2021-05-14 02:36,B Praak,Filhall,49887
5121,2021-05-14 02:36,B Praak,"Besharam Bewaffa (From ""Jaani Ve"")",0
5122,2021-05-14 02:40,B Praak,Mann Bharrya,276521
5123,2021-05-14 02:53,Rochak Kohli,Dil Tod Ke,129698
5124,2021-05-14 03:06,Rochak Kohli,Dil Tod Ke,109908
5125,2021-05-14 03:12,Harrdy Sandhu,Joker,317892
5126,2021-05-14 03:23,B Praak,"Baras Baras (From ""Durgamati - The Myth"")",106518
5127,2021-05-14 04:23,Shreya Ghoshal,Needalle Tharumuthuvundi,116520
5128,2021-05-14 07:51,Shreya Ghoshal,Needalle Tharumuthuvundi,165521
5129,2021-05-14 08:01,Sunidhi Chauhan,Naa Naa Parugutheesinaa,9070
5130,2021-05-14 10:55,Elina,Champion,3280
5131,2021-05-14 10:57,Alec Benjamin,Let Me Down Slowly,169353
5132,2021-05-14 11:00,Trevor Daniel,Falling,159381
5133,2021-05-14 11:03,Bebe Rexha,I'm a Mess,195519
5134,2021-05-14 11:06,Lewis Capaldi,Someone You Loved,182160
5135,2021-05-14 11:09,Lauv,Who (feat. BTS),180413
5136,2021-05-14 11:13,Johnny Orlando,What If (I Told You I Like You),219186
5137,2021-05-14 11:16,Duncan Laurence,Arcade,185146
5138,2021-05-14 11:19,Sasha Alex Sloan,Older,191001
5139,2021-05-14 11:22,AJ Mitchell,Used to Be,174793
5140,2021-05-14 11:25,Alec Benjamin,Let Me Down Slowly - Recorded at Spotify Studios NYC,169121
5141,2021-05-14 11:28,Garrett Nash,the broken hearts club,184694
5142,2021-05-14 11:32,Lauv,I Like Me Better,197436
5143,2021-05-14 11:35,Olivia O'Brien,Complicated,189000
5144,2021-05-14 11:38,Madilyn Bailey,Dusk Till Dawn,1104
5145,2021-05-14 11:38,bülow,Sweet Little Lies,15716
5146,2021-05-14 11:38,Dean Lewis,Be Alright,886
5147,2021-05-14 11:38,Lauv,Sad Forever,31
5148,2021-05-14 11:38,Kina,Get You The Moon (feat. Snøw),1345
5149,2021-05-14 11:40,Dean Lewis,Be Alright,84396
5150,2021-05-14 11:44,Sam Smith,"Fire On Fire - From ""Watership Down""",246735
5151,2021-05-14 13:35,Shreya Ghoshal,Needalle Tharumuthuvundi,5050
5152,2021-05-14 13:38,Sunidhi Chauhan,I Wanna Sing,9827
5153,2021-05-14 13:38,Shreya Ghoshal,Right O Left O,972
5154,2021-05-14 13:38,Smita,Evaraina Chustuntara,195133
5155,2021-05-14 13:43,Sunidhi Chauhan,I Wanna Sing,246533
5156,2021-05-14 13:45,Shreya Ghoshal,Right O Left O,98497
5157,2021-05-15 03:14,Ed Sheeran,Beautiful People (feat. Khalid),127200
5158,2021-05-15 03:26,Ed Sheeran,Beautiful People (feat. Khalid),71200
5159,2021-05-15 11:09,Ed Sheeran,Beautiful People (feat. Khalid),918
5160,2021-05-15 11:16,Mohit Chauhan,Saadda Haq,362662
5161,2021-05-15 11:19,Joi Barua,Dil Dhadakne Do,230318
5162,2021-05-15 11:24,Mohan,Naav (Chadhti Lehrein Laang Na Paye),252158
5163,2021-05-15 11:28,Farhan Akhtar,Socha Hai,246131
5164,2021-05-15 11:35,Divya Kumar,Jee Karda (Rock Version),239284
5165,2021-05-15 11:54,Ram Sampath,"Bhaag D.K. Bose, Aandhi Aayi",204783
5166,2021-05-15 11:55,Sushin Shyam,Ezhutha Kadha,2720
5167,2021-05-15 11:55,S. P. Balasubrahmanyam,Sundari,12767
5168,2021-05-15 11:58,Sithara Krishnakumar,Cherathukal,221370
5169,2021-05-15 12:02,Sooraj Santhosh,Uyiril Thodum,234929
5170,2021-05-15 12:06,Sushin Shyam,Ezhutha Kadha,233113
5171,2021-05-15 12:09,K Siya,Silent Cat,144355
5172,2021-05-15 12:10,Akhil Unnikrishnan (KEL),Dont Fall,92291
5173,2021-05-15 12:13,Sushin Shyam,Lagoon Chill,163421
5174,2021-05-15 12:13,Yadav,Thillele (Irular Tribe Festival Song),1266
5175,2021-05-16 02:51,Sushin Shyam,Lagoon Chill,390
5176,2021-05-16 02:51,K Siya,Silent Cat,0
5177,2021-05-16 02:51,Akhil Unnikrishnan (KEL),Dont Fall,657
5178,2021-05-16 03:00,Sushin Shyam,Ezhutha Kadha,419544
5179,2021-05-16 03:10,K Siya,Silent Cat,11620
5180,2021-05-16 14:42,The Doorbeen,Lamberghini,180679
5181,2021-05-17 01:20,Devi Sri Prasad,Eswara,815
5182,2021-05-17 01:20,Haricharan,Oke Oka Jeevitham,4486
5183,2021-05-17 01:20,Shankar Mahadevan,Yemi Cheyamanduve,362240
5184,2021-05-17 01:20,Haricharan,Ay Pilla - Telugu,7190
5185,2021-05-17 01:20,Anurag Kulkarni,Arere Aakasham - Telugu,1138
5186,2021-05-17 01:21,Swarnalatha,Yamunna Thatilo,78330
5187,2021-05-17 01:21,S. P. Balasubrahmanyam,Ghal Ghal,3778
5188,2021-05-17 01:26,K. S. Chithra,Doboochulaatelara,313760
5189,2021-05-17 01:27,Swarnalatha,Yamunna Thatilo,2178
5190,2021-05-17 01:27,Rajesh,Urumulu Nimuvvalai,1819
5191,2021-05-17 01:27,Devi Sri Prasad,Eswara,2273
5192,2021-05-17 01:31,Swarnalatha,Yamunna Thatilo,3499
5193,2021-05-17 01:31,Rajesh,Urumulu Nimuvvalai,271882
5194,2021-05-17 01:31,Haricharan,Yemito,837
5195,2021-05-17 01:31,Shreya Ghoshal,Nuvvena,2130
5196,2021-05-17 01:35,K. S. Chithra,Aha Allari,94
5197,2021-05-17 01:35,K. S. Chithra,Kannanule - Bombay / Soundtrack Version,1027
5198,2021-05-17 01:35,Gayathri,Ramachakkani Sitha,231973
5199,2021-05-17 01:35,S. P. Balasubrahmanyam,Sundari Neeve,1240
5200,2021-05-17 01:35,Unnikrishnan,O Cheliya,4936
5201,2021-05-17 01:35,Rahul Nambiar,Dhannale Thalli,2480
5202,2021-05-17 01:35,Shreya Ghoshal,Thalachithalachi(Female),0
5203,2021-05-17 01:35,Harris Jayaraj,Manasuna Edho Raagam,93
5204,2021-05-17 01:35,Sunitha Sarathy,Stranger In Black ( Theme ),0
5205,2021-05-17 01:36,Ramya Behra,Gelupuleni Samaram,0
5206,2021-05-17 01:36,Vijay Prakash,Taanu Nenu,0
5207,2021-05-17 01:40,Vijay Yesudas,Nuvvante Pranamani,0
5208,2021-05-17 01:40,Ramya Behra,Gelupuleni Samaram,3894
5209,2021-05-17 01:40,Karunya,Vayyarala,0
5210,2021-05-17 01:40,Vijay Prakash,Taanu Nenu,253942
5211,2021-05-17 01:40,Harish Raghavendra,Kalalu Kane,1209
5212,2021-05-17 01:40,Raghu Kunche,Eenatiki,0
5213,2021-05-17 01:41,Harini,Andagaada,8164
5214,2021-05-17 01:41,Vijay Antony,Vandha Devulle,3922
5215,2021-05-17 01:45,K. S. Chithra,Pranamlo Pranamga,288871
5216,2021-05-17 01:47,S. Janaki,Sirimalle Puvvaa,95666
5217,2021-05-17 01:53,Unni Menon,Vaalu Kanuladaanaa,349880
5218,2021-05-17 02:09,S. P. Balasubrahmanyam,Prema Prema,340000
5219,2021-05-17 02:10,Minmini,Chinna Chinna Aasha,63111
5220,2021-05-17 02:16,K. S. Chithra,Asalem Gurthukuradhu,350000
5221,2021-05-17 02:20,S.P.Charan,Manasanta Nuvve,281051
5222,2021-05-17 02:25,Tippu,Unnamata Cheppanivu,280607
5223,2021-05-17 02:32,R. P. Patnaik,Endhukuley Ila,233473
5224,2021-05-17 02:37,Chakri,Gundello Edo Sadi,3330
5225,2021-05-17 02:37,Devan Ekambaram,O Prema,107
5226,2021-05-17 02:37,Ghantasala,Namo Venkatesaa,1396
5227,2021-05-17 02:37,Unnikrishnan,Manasavacha,287613
5228,2021-05-17 02:37,K. S. Chithra,Edo Oka Raagam Female,6145
5229,2021-05-17 02:42,Chakri,Gundello Edo Sadi,252305
5230,2021-05-17 02:43,Devan Ekambaram,O Prema,111407
5231,2021-05-17 02:48,Ramana Gogula,Padavi Datani,276767
5232,2021-05-17 02:53,K. S. Chithra,Kita Kita Talupulu,290586
5233,2021-05-17 03:02,Sreekumar,Manasu Padi,16621
5234,2021-05-17 03:02,Sreekumar,Manasu Padi,432
5235,2021-05-17 03:02,Shankar Mahadevan,Yemi Cheyamanduve,797
5236,2021-05-17 03:02,Shankar Mahadevan,Yemi Cheyamanduve,496
5237,2021-05-17 03:10,Ghantasala,Naa Hrudayamlo,163520
5238,2021-05-17 03:17,S. Janaki,Maga Dheera,401906
5239,2021-05-17 03:19,M. M. Keeravani,Nuvu Choodu Chudakapo,2245
5240,2021-05-17 03:19,S. P. Balasubrahmanyam,Allantha Doorala,0
5241,2021-05-17 03:19,Raghu Kunche,Nuvvele Nuvvele,0
5242,2021-05-17 03:19,Unni Menon,Prema Ane,0
5243,2021-05-17 03:19,Sathyaprakash,Chakkori,10683
5244,2021-05-17 03:19,R. P. Patnaik,Enduko-Male,117183
5245,2021-05-17 03:22,Raghu Kunche,Nuvvele Nuvvele,2544
5246,2021-05-17 03:22,Unni Menon,Prema Ane,156272
5247,2021-05-17 03:31,R. P. Patnaik,Chirugaali Veechena,372611
5248,2021-05-17 03:36,Mallikarjun,Andala Chukkala,13609
5249,2021-05-17 03:36,Sumangali,Nuvvu Nuvvu,2645
5250,2021-05-17 03:36,Rajesh,Devudu Karunisthadani,299195
5251,2021-05-17 03:36,M. M. Keeravani,Agni Skalana,2742
5252,2021-05-17 03:44,Hariharan,Vurike Chilakaa - Bombay / Soundtrack Version,437933
5253,2021-05-17 03:50,Mano,Kitukulu Thelisina,168366
5254,2021-05-17 04:00,Sushin Shyam,Ezhutha Kadha,2760
5255,2021-05-17 11:44,The Beatles,Let It Be - Remastered 2009,8457
5256,2021-05-17 11:44,Santhosh Narayanan,Ennadi Maayavi Nee,251000
5257,2021-05-17 11:44,Traveling Wilburys,Handle With Care,71
5258,2021-05-17 12:05,The Beatles,Let It Be - Remastered 2009,89752
5259,2021-05-18 01:49,Shreya Ghoshal,Needalle Tharumuthuvundi,790
5260,2021-05-18 01:49,Sunidhi Chauhan,I Wanna Sing,3677
5261,2021-05-18 01:49,Shreya Ghoshal,Right O Left O,789
5262,2021-05-18 01:49,Smita,Evaraina Chustuntara,195133
5263,2021-05-18 01:52,Shreya Ghoshal,Right O Left O,170200
5264,2021-05-18 01:56,Shreya Ghoshal,Needalle Tharumuthuvundi,244826
5265,2021-05-18 02:06,Sunidhi Chauhan,Naa Naa Parugutheesinaa,12413
5266,2021-05-18 02:21,G. V. Prakash,Vinave Vinave,207000
5267,2021-05-18 02:27,A.R. Rahman,Nallai Allai,239507
5268,2021-05-18 02:36,Bombay Jayashri,Thaimai,65192
5269,2021-05-18 02:41,A.R. Rahman,Nallai Allai,239507
5270,2021-05-18 02:59,Bombay Jayashri,Thaimai,65952
5271,2021-05-18 11:30,The Felice Brothers,Inferno,221426
5272,2021-05-18 11:33,Lo-Fang,Boris,217840
5273,2021-05-18 11:34,Odina,Why'd You Make Me Cry,860
5274,2021-05-18 11:34,Savannah Conley,Never Want to Be In Love,535
5275,2021-05-18 11:34,Rose Cousins,The Swimmer (To Be an Old Man),7246
5276,2021-05-18 11:34,whenyoung,Sleeper,52342
5277,2021-05-18 11:34,Lydia Luce,Sausalito,928
5278,2021-05-18 11:34,Lotte Kestner,Bell Under Water,430
5279,2021-05-18 11:34,The Deep Dark Woods,Everything Reminds Me,291
5280,2021-05-18 11:35,Ross Copperman,Stars Are on Your Side,7152
5281,2021-05-18 11:35,The Paper Kites,Bloom (Online Bonus Track),22745
5282,2021-05-18 11:38,Marshmello,Be Kind (with Halsey),172761
5283,2021-05-18 11:41,Justin Bieber,Anyone,190779
5284,2021-05-18 11:44,Kodaline,Wherever You Are,185004
5285,2021-05-18 11:47,Kygo,Lose Somebody,199549
5286,2021-05-18 11:51,PUBLIC,Make You Mine,232906
5287,2021-05-18 11:55,Alesso,Midnight (feat. Liam Payne),220140
5288,2021-05-18 11:58,Surf Mesa,ily (i love you baby) (feat. Emilee),176546
5289,2021-05-18 12:01,benny blanco,You (with Marshmello & Vance Joy),169632
5290,2021-05-18 12:04,Marshmello,OK Not To Be OK,159862
5291,2021-05-18 12:39,Justin Bieber,Holy (feat. Chance The Rapper),212093
5292,2021-05-18 12:42,FINNEAS,Let's Fall in Love for the Night,190348
5293,2021-05-18 12:47,Hailee Steinfeld,I Love You's,217384
5294,2021-05-18 12:51,Post Malone,Circles,215280
5295,2021-05-18 12:54,Niall Horan,Black And White,193089
5296,2021-05-18 12:56,Niall Horan,Black And White,1057
5297,2021-05-18 12:56,Lauv,Tattoos Together,18091
5298,2021-05-18 13:04,Post Malone,Circles,336130
5299,2021-05-18 13:11,Niall Horan,Black And White,136398
5300,2021-05-18 13:20,Post Malone,Circles,215280
5301,2021-05-18 13:27,Niall Horan,Black And White,193089
5302,2021-05-18 13:46,Lauv,Tattoos Together,18853
5303,2021-05-19 02:05,Shreya Ghoshal,Vastunna Vachestunna - Telugu,15992
5304,2021-05-19 02:05,Haricharan,Ay Pilla - Telugu,253773
5305,2021-05-19 02:09,Harris Jayaraj,Manasuna Edho Raagam,234573
5306,2021-05-19 02:15,Unnikrishnan,Manasavacha,287613
5307,2021-05-19 02:19,Anurag Kulkarni,Arere Aakasham - Telugu,206250
5308,2021-05-19 02:24,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",301500
5309,2021-05-19 02:25,Rahul Sipligunj,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",1626
5310,2021-05-19 02:25,Vidya Vox,Kuthu Fire,576
5311,2021-05-19 02:25,Mangli,Saranga Dariya,788
5312,2021-05-19 02:25,Devi Sri Prasad,Eswara,1685
5313,2021-05-19 02:25,Ramya Behra,Gelupuleni Samaram,808
5314,2021-05-19 02:25,Vijay Yesudas,Ningi Chutte - Telugu,470
5315,2021-05-19 02:25,Kala Bhairava,Yetu Pone,62026
5316,2021-05-19 02:25,Shankar Mahadevan,Yemi Cheyamanduve,1120
5317,2021-05-19 02:29,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
5318,2021-05-19 02:32,Arun Chiluveru,Okey Oka Lokam,208870
5319,2021-05-19 02:37,Sunitha,Varsham Munduga - Telugu,267675
5320,2021-05-19 02:39,Sid Sriram,Maguva Maguva - Telugu,127572
5321,2021-05-19 04:34,Sid Sriram,Maguva Maguva - Telugu,251831
5322,2021-05-19 04:38,Yazin Nizar,Ela Ela,226974
5323,2021-05-19 04:42,Haricharan,Yemito,268826
5324,2021-05-19 04:46,Thaman S,"No Pelli (From ""Solo Brathuke So Better"")",188372
5325,2021-05-19 04:51,Harris Jayaraj,Neekem Kaavaalo Cheppu,311053
5326,2021-05-19 04:54,Vidya Vox,Be Free,207604
5327,2021-05-19 05:00,Unnikrishnan,O Cheliya,311222
5328,2021-05-19 05:04,Sid Sriram,Manasa Manasa - Telugu,253411
5329,2021-05-19 05:09,Anurag Kulkarni,Asha Pasham,260000
5330,2021-05-19 05:13,Mangli,"Bhoom Bhaddhal (From ""Krack"")",262090
5331,2021-05-19 05:18,Karthik,Arare Arare,299333
5332,2021-05-19 05:19,Haricharan,Andhamaina Chandhamaama,51902
5333,2021-05-19 05:19,Kala Bhairava,Toliprema,1587
5334,2021-05-19 05:20,Thaman S,Sathyameva Jayathe,63984
5335,2021-05-19 05:25,Harris Jayaraj,Naaloney Pongaynu,1707
5336,2021-05-19 05:25,L. V. Revanth,Luckkanna Mate Nillu,0
5337,2021-05-19 05:25,Sid Sriram,Maate Vinadhuga,296220
5338,2021-05-19 05:25,Sathyaprakash,O Kalala Kathala,502
5339,2021-05-19 06:01,Harris Jayaraj,Naaloney Pongaynu,59760
5340,2021-05-19 09:46,Mickey J. Meyer,Leader - Instrumental,204320
5341,2021-05-19 10:12,Krishna Chaitanya,Srilu Pongina,198320
5342,2021-05-19 10:28,Mickey J. Meyer,Leader - Instrumental,103360
5343,2021-05-20 02:04,Krishna Chaitanya,Srilu Pongina,395060
5344,2021-05-20 02:07,Mickey J. Meyer,Leader - Instrumental,204320
5345,2021-05-20 02:11,Shweta Pandit,Rajasekhara,23
5346,2021-05-20 02:11,Sunitha Sarathy,Hey Cm,0
5347,2021-05-20 02:11,Nakesh Aziz,Vandemataram,0
5348,2021-05-20 02:11,Naresh Iyer,Avunanna,6398
5349,2021-05-20 02:11,Late Sri Tangutoori Surya Kumari,Maa Telugu Thalli,4769
5350,2021-05-20 02:14,Krishna Chaitanya,Srilu Pongina,198320
5351,2021-05-20 02:17,Sunitha Sarathy,Hey Cm,435
5352,2021-05-20 02:17,Krishna Chaitanya,Srilu Pongina,351
5353,2021-05-20 02:17,Mickey J. Meyer,Leader - Instrumental,196994
5354,2021-05-20 02:21,Nakesh Aziz,Vandemataram,230000
5355,2021-05-20 02:24,Shweta Pandit,Rajasekhara,813
5356,2021-05-20 02:24,Sunitha Sarathy,Hey Cm,145168
5357,2021-05-20 02:24,Nakesh Aziz,Vandemataram,1024
5358,2021-05-20 02:34,Naresh Iyer,Avunanna,619290
5359,2021-05-20 02:40,Shweta Pandit,Rajasekhara,305876
5360,2021-05-20 02:40,Shreya Ghoshal,Needalle Tharumuthuvundi,18729
5361,2021-05-20 02:46,Devi Sri Prasad,Udayinchina,321933
5362,2021-05-20 02:52,Sid Sriram,"Kadalalle (From ""Dear Comrade"")",260992
5363,2021-05-20 02:57,Haricharan,Ay Pilla - Telugu,253773
5364,2021-05-20 02:59,Gowtham Bharadwaj,"Nee Neeli Kannullona (From ""Dear Comrade"")",146819
5365,2021-05-20 03:03,Chinmayi,Pranam - Telugu,200000
5366,2021-05-20 03:10,Anurag Kulkarni,Aagi Aagi,408000
5367,2021-05-20 03:14,Charulatha Mani,Sada Nannu,197589
5368,2021-05-20 03:15,Amit Trivedi,Manasu Maree - Telugu,74018
5369,2021-05-20 03:19,Gowtham Bharadwaj,"Gira Gira Gira (From ""Dear Comrade"")",224627
5370,2021-05-20 03:31,Hemachandra Vedala,Oosupodu,273181
5371,2021-05-20 03:36,Anirudh Ravichander,"Hoyna Hoyna (From ""Gang Leader"")",271937
5372,2021-05-20 03:40,Yuvan Shankar Raja,Povodhe Prema,274933
5373,2021-05-20 03:44,Chinmayi,Priyathama Priyathama,245885
5374,2021-05-20 03:49,Sid Sriram,Maate Vinadhuga,296220
5375,2021-05-20 03:53,Shreya Ghoshal,Vastunna Vachestunna - Telugu,212000
5376,2021-05-20 03:56,Armaan Malik,Padi Padi Leche,203777
5377,2021-05-20 04:02,A.R. Rahman,Ee Hridayam,329320
5378,2021-05-20 04:07,Yuvan Shankar Raja,Chiru Chiru,284466
5379,2021-05-20 04:12,KK,Cheliya Cheliya,319725
5380,2021-05-20 04:16,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",1650
5381,2021-05-20 04:16,Shweta Mohan,"Baby Won't You Tell Me (From ""Saaho"")",12798
5382,2021-05-20 04:16,Javed Ali,Nee Kannu Neeli Samudram - Telugu,1114
5383,2021-05-20 04:16,Anurag Kulkarni,Pillaa Raa,0
5384,2021-05-20 04:16,Mohana Bhogaraju,Naalo Maimarapu,228533
5385,2021-05-20 04:20,Spoorthi Jithender,Undipova - Telugu,231971
5386,2021-05-20 04:25,Naresh Iyer,Nenu Nuvvantu,287823
5387,2021-05-20 04:35,S. P. Balasubrahmanyam,Ghal Ghal,480704
5388,2021-05-20 11:33,Anurag Kulkarni,Sara Sari - Telugu,1264
5389,2021-05-20 11:33,S. P. Balasubrahmanyam,Ghal Ghal,560
5390,2021-05-20 11:33,S. P. Balasubrahmanyam,Ghal Ghal,11120
5391,2021-05-20 11:34,Imagine Dragons,Believer,43716
5392,2021-05-21 02:54,S. P. Balasubrahmanyam,Oura Ammaka Chella,193720
5393,2021-05-21 03:01,M. M. Keeravani,"Chitapata Chinukulu (From ""Aithe"")",322403
5394,2021-05-21 03:04,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
5395,2021-05-21 03:15,Harish Raghavendra,Kalalu Kane,30051
5396,2021-05-21 03:58,Harish Raghavendra,Kalalu Kane,300045
5397,2021-05-21 03:59,Haricharan,Yemito,21363
5398,2021-05-21 11:45,The Beatles,We Can Work It Out - Remastered 2015,135693
5399,2021-05-21 11:50,Unnikrishnan,O Cheliya,311222
5400,2021-05-21 11:54,Santhosh Narayanan,Ennadi Maayavi Nee,251000
5401,2021-05-21 11:58,The Beatles,Here Comes The Sun - Remastered 2009,185733
5402,2021-05-21 12:11,The Beatles,Come Together - Remastered 2009,15006
5403,2021-05-21 13:26,The Beatles,Come Together - Remastered 2009,11920
5404,2021-05-21 13:30,Krishna Chaitanya,Srilu Pongina,198320
5405,2021-05-21 13:40,Mickey J. Meyer,Leader - Instrumental,158600
5406,2021-05-21 13:52,Imagine Dragons,Believer,17286
5407,2021-05-22 01:28,Krishna Chaitanya,Srilu Pongina,198320
5408,2021-05-22 01:35,Mickey J. Meyer,Leader - Instrumental,198720
5409,2021-05-22 01:40,Late Sri Tangutoori Surya Kumari,Maa Telugu Thalli,296226
5410,2021-05-22 01:45,Naresh Iyer,Avunanna,312466
